player_id,full_name,seasons_played,NBA All-Star,NBA All-Star Game MVP,MVP,All-NBA-First,All-NBA-Second,All-NBA-Third,DPOY,All-Defensive-First,All-Defensive-Second,ROY,All-Rookie-First,All-Rookie-Second,Championships,FMVP,Olympic Gold,Olympic Silver,Olympic Bronze,Height,Weight,Position,Teams,DraftRound,DraftNumber,Active,season_PPG,season_APG,season_RBG,season_SPG,season_BPG,season_TPG,season_PM,season_MPG,season_FG_PCT,season_FG3_PCT,season_FT_PCT,season_FGM,season_FGA,season_FG3M,season_FG3A,season_FTM,season_FTA,season_GP,playoff_PPG,playoff_APG,playoff_RBG,playoff_SPG,playoff_BPG,playoff_TPG,playoff_PM,playoff_MPG,playoff_FG_PCT,playoff_FG3_PCT,playoff_FT_PCT,playoff_FGM,playoff_FGA,playoff_FG3M,playoff_FG3A,playoff_FTM,playoff_FTA,playoff_GP
2357,Tierre Brown,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,189,Guard,"['HOU', 'CLE', 'NOH', 'LAL']",Undrafted,Undrafted,False,3.45,1.7750000000000001,1.15,0.44999999999999996,0.025,1.45,-2.5749999999999997,10.25,0.43499999999999994,0.1735,0.70575,202.0,526.0,30.0,85.0,93.0,121.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76979,Elvin Hayes,16,12,0,0,3,3,0,0,0,2,0,1,0,1,0,0,0,0,81,235,Forward,"['SDR', 'HOU', 'BLT', 'CAP', 'WAS']",1,1,False,20.95,1.84375,12.475000000000001,0.9727272727272728,1.981818181818182,2.3857142857142857,0.0,38.3625,0.4524375,0.1462,0.6694375,10976.0,24272.0,5.0,34.0,5356.0,7999.0,1303.0,22.23,1.83,12.65,0.8875,2.6625,2.425,0.0,44.08,0.4551,0.0,0.6614,883.0,1901.0,0.0,0.0,428.0,656.0,96.0
77772,Chuck Osborne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,210,Forward,['SYR'],3,28,False,1.2,0.2,2.2,0.0,0.0,0.0,0.0,5.2,0.125,0.0,0.75,1.0,8.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77677,Angelo Musi,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69,145,Guard,['PHW'],Undrafted,Undrafted,False,8.333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.29033333333333333,0.0,0.7613333333333333,558.0,1921.0,0.0,0.0,243.0,315.0,161.0,7.099999999999999,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.22599999999999998,0.0,0.8246666666666668,77.0,306.0,0.0,0.0,44.0,59.0,25.0
117,Jeff Malone,13,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76,205,Guard,"['WAS', 'UTH', 'PHL', 'TOT', 'MIA']",1,10,False,18.415384615384617,2.2538461538461543,2.56923076923077,0.6307692307692307,0.11538461538461542,1.6461538461538463,0.0,32.146153846153844,0.4792307692307692,0.2593076923076923,0.870769230769231,7099.0,14674.0,86.0,321.0,2947.0,3383.0,905.0,17.450000000000003,2.1,2.6374999999999997,0.7749999999999999,0.25,1.9,0.0,33.824999999999996,0.45787500000000003,0.08325,0.736625,382.0,812.0,2.0,12.0,190.0,223.0,51.0
78531,Bob Wilkerson,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,195,Guard,"['SEA', 'DEN', 'CHI', 'CLE']",1,11,False,10.142857142857142,3.4,4.142857142857143,1.2571428571428573,0.28571428571428575,2.516666666666666,0.0,27.728571428571428,0.42342857142857143,0.11825,0.7495714285714286,2256.0,5313.0,11.0,66.0,901.0,1199.0,536.0,9.366666666666665,4.433333333333334,5.633333333333333,1.0999999999999999,0.26666666666666666,1.9000000000000001,0.0,30.599999999999998,0.40199999999999997,0.0,0.6506666666666666,86.0,220.0,0.0,1.0,32.0,50.0,22.0
77694,Craig Neal,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,165,Guard,"['POR', 'MIA', 'TOT', 'DEN']",3,71,False,3.3000000000000003,2.95,1.05,0.45,0.05,1.45,0.0,10.95,0.383,0.3135,0.6,59.0,158.0,13.0,43.0,27.0,45.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202690,Jimmer Fredette,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,195,Guard,"['SAC', 'CHI', 'TOT', 'NOP', 'NYK', 'PHX']",1,10,False,4.866666666666666,1.1833333333333333,0.8833333333333334,0.3666666666666667,0.016666666666666666,0.8166666666666665,-2.4499999999999997,11.200000000000001,0.38899999999999996,0.32366666666666666,0.8921666666666667,524.0,1282.0,193.0,519.0,197.0,224.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631243,Mouhamed Gueye,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,210,Forward,['ATL'],2,39,True,5.0,0.75,3.95,0.8,0.85,0.35,-2.0999999999999996,14.2,0.38449999999999995,0.29600000000000004,0.7975,80.0,194.0,24.0,90.0,37.0,48.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76231,Dudley Bradley,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,195,Guard,"['IND', 'PHX', 'CHI', 'WAS', 'MIL', 'NJN', 'TOT', 'ATL']",1,13,False,4.9111111111111105,1.7999999999999998,1.7555555555555555,1.4555555555555555,0.3,1.0777777777777777,0.0,16.12222222222222,0.4245555555555556,0.26822222222222225,0.7057777777777778,1222.0,2780.0,101.0,346.0,586.0,803.0,600.0,3.2199999999999998,0.96,0.72,0.56,0.02,1.1800000000000002,0.0,8.66,0.38339999999999996,0.375,0.7834,26.0,66.0,5.0,22.0,13.0,18.0,30.0
726,Sherell Ford,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,210,Forward,['SEA'],1,26,False,3.2,0.2,0.9,0.3,0.0,0.2,0.0,5.0,0.375,0.16,0.765,30.0,80.0,4.0,25.0,26.0,34.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76779,Vern Gardner,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,200,Center,['PHW'],1,5,False,8.266666666666666,1.5999999999999999,4.0,0.0,0.0,0.0,0.0,18.8,0.35000000000000003,0.0,0.71,514.0,1493.0,0.0,0.0,311.0,416.0,151.0,10.5,0.6666666666666666,3.35,0.0,0.0,0.0,0.0,25.7,0.403,0.0,0.8586666666666667,26.0,71.0,0.0,0.0,19.0,23.0,7.0
76801,Tate George,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,190,Guard,"['NJN', 'MIL']",1,22,False,3.3000000000000003,1.3499999999999999,0.7999999999999999,0.3,0.05,0.825,0.0,9.0,0.38825,0.04175,0.8634999999999999,297.0,717.0,1.0,14.0,141.0,172.0,177.0,2.9,2.5,0.75,0.65,0.1,0.75,0.0,11.0,0.295,0.0,0.1665,9.0,30.0,0.0,0.0,1.0,3.0,6.0
201191,JamesOn Curry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,190,Guard,['LAC'],2,51,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,Richard Hamilton,14,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79,193,Guard,"['WAS', 'DET', 'CHI']",1,7,False,16.585714285714285,3.3714285714285714,3.0142857142857147,0.7499999999999999,0.13571428571428576,2.1142857142857148,1.507142857142857,31.44285714285714,0.44571428571428573,0.3444285714285714,0.8438571428571429,5969.0,13288.0,530.0,1530.0,3240.0,3805.0,921.0,17.5,3.411111111111111,3.4444444444444446,0.8444444444444446,0.2,2.388888888888889,0.3888888888888888,35.888888888888886,0.42155555555555557,0.33688888888888885,0.8496666666666667,943.0,2148.0,71.0,209.0,614.0,714.0,130.0
1628975,Jevon Carter,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,200,Guard,"['MEM', 'PHX', 'BKN', 'MIL', 'TOT', 'CHI']",2,32,True,4.971428571428572,1.5285714285714287,1.6142857142857143,0.5857142857142857,0.22857142857142856,0.5714285714285714,-0.07142857142857142,14.557142857142859,0.3865714285714286,0.37142857142857144,0.7508571428571428,781.0,1980.0,472.0,1245.0,111.0,139.0,412.0,1.4000000000000001,0.8333333333333334,0.9333333333333332,0.3,0.0,0.16666666666666666,0.36666666666666686,8.933333333333332,0.357,0.19066666666666665,0.3333333333333333,14.0,36.0,4.0,16.0,2.0,4.0,22.0
201182,Derrick Byars,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,220,Guard-Forward,['SAS'],2,42,False,5.0,0.5,5.5,1.0,0.0,0.0,-4.0,18.5,0.273,0.0,1.0,3.0,11.0,0.0,6.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202350,Daniel Orton,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,275,Center,"['ORL', 'OKC', 'PHI']",1,29,False,2.766666666666667,0.4333333333333333,2.4,0.3666666666666667,0.5,0.5,-1.8,10.366666666666667,0.492,0.0,0.5786666666666668,50.0,103.0,0.0,1.0,43.0,72.0,51.0,1.0,0.0,0.5,0.0,0.0,0.0,-0.2,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
1626195,Willy Hernangomez,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,83,250,Center-Forward,"['NYK', 'CHA', 'TOT', 'NOP']",2,35,False,7.2142857142857135,1.0285714285714287,5.585714285714286,0.41428571428571426,0.35714285714285715,0.9714285714285714,-0.5285714285714286,14.528571428571428,0.535,0.28600000000000003,0.7034285714285714,974.0,1827.0,37.0,121.0,539.0,756.0,344.0,2.0,0.0,2.0,0.0,0.0,0.0,-2.0,2.0,0.25,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0
77808,Myles Patrick,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,220,Forward,['LAL'],Undrafted,Undrafted,False,1.7,0.3,0.7,0.0,0.0,0.3,0.0,3.0,0.4,0.0,0.5,2.0,5.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77803,Doyle Parrack,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,165,Forward,['CHS'],Undrafted,Undrafted,False,4.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.0,0.65,110.0,413.0,0.0,0.0,52.0,80.0,58.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,3.0,3.0,7.0
1642347,Jamal Shead,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,200,Guard,['TOR'],2,45,True,7.1,4.2,1.5,0.8,0.1,1.6,-3.1,19.6,0.405,0.323,0.768,204.0,504.0,72.0,223.0,53.0,69.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76477,Pete Cross,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,230,Center,"['SEA', 'KCK', 'TOT']",2,23,False,4.733333333333333,0.8999999999999999,7.0,0.0,0.0,0.0,0.0,17.466666666666665,0.36999999999999994,0.0,0.6233333333333333,403.0,934.0,0.0,0.0,251.0,361.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Dan Majerle,14,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,78,222,Guard-Forward,"['PHX', 'CLE', 'MIA']",1,14,False,10.864285714285714,2.8285714285714287,4.4,1.2357142857142858,0.35,1.1357142857142857,3.033333333333333,31.271428571428572,0.41571428571428576,0.3456428571428572,0.732142857142857,3950.0,9171.0,1360.0,3798.0,1665.0,2246.0,955.0,10.723076923076924,2.3,4.615384615384615,1.3384615384615384,0.3384615384615385,0.9230769230769229,-0.020000000000000108,32.52307692307692,0.3873076923076923,0.3363076923076923,0.7201538461538461,508.0,1222.0,181.0,513.0,244.0,324.0,123.0
76159,Del Beshore,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,165,Guard,"['MIL', 'CHI']",Undrafted,Undrafted,False,1.8,1.0,0.45,0.45,0.05,0.75,0.0,6.9,0.352,0.385,0.667,88.0,250.0,10.0,26.0,58.0,87.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629014,Anfernee Simons,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,200,Guard,['POR'],1,24,True,14.314285714285715,3.1142857142857143,2.3714285714285714,0.4857142857142857,0.09999999999999999,1.5714285714285714,-2.6142857142857143,25.214285714285715,0.42971428571428577,0.37614285714285717,0.8280000000000001,2069.0,4804.0,967.0,2539.0,732.0,832.0,389.0,4.7,1.0999999999999999,1.8333333333333333,0.6666666666666666,0.06666666666666667,0.39999999999999997,-2.6999999999999997,13.566666666666668,0.2893333333333334,0.3466666666666667,0.5443333333333333,22.0,58.0,17.0,34.0,9.0,11.0,15.0
77516,Tim McCormick,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,240,Center,"['SEA', 'PHL', 'NJN', 'TOT', 'HOU', 'ATL', 'NYK']",1,12,False,7.025,0.8875,4.2,0.25,0.3125,1.125,0.0,18.3125,0.4945,0.0625,0.6776249999999999,1547.0,2893.0,1.0,16.0,935.0,1330.0,483.0,3.02,0.24,3.22,0.2,0.18,0.27999999999999997,0.0,11.379999999999999,0.33140000000000003,0.0,0.6112,22.0,49.0,0.0,1.0,15.0,18.0,15.0
78139,Purvis Short,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,210,Forward,"['GOS', 'HOU', 'NJN']",1,5,False,17.408333333333335,2.5333333333333337,4.3,1.0583333333333333,0.19166666666666668,2.066666666666667,0.0,29.083333333333332,0.47291666666666665,0.23763636363636362,0.8184166666666668,5934.0,12507.0,125.0,443.0,2614.0,3174.0,842.0,8.3,1.1333333333333335,2.6666666666666665,0.4666666666666666,0.06666666666666667,1.1,0.0,17.433333333333334,0.371,0.0,0.8296666666666667,72.0,170.0,0.0,5.0,43.0,49.0,18.0
992,Marcus Brown,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"['POR', 'DET']",2,46,False,2.8,0.75,0.95,0.2,0.05,0.55,-2.75,8.1,0.34299999999999997,0.203,0.8420000000000001,32.0,84.0,13.0,39.0,15.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630314,Brandon Williams,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,190,Guard,"['POR', 'DAL']",Undrafted,Undrafted,True,8.133333333333335,2.4,1.9000000000000001,0.6,0.2333333333333333,1.3333333333333333,-4.8,16.03333333333333,0.421,0.29733333333333334,0.727,223.0,524.0,58.0,181.0,134.0,180.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642013,Malik Williams,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,250,Center,['TOR'],Undrafted,Undrafted,False,2.7,0.3,5.4,0.4,0.6,0.4,-8.0,15.3,0.265,0.2,0.0,9.0,34.0,1.0,5.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77965,Rich Rinaldi,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,195,Guard,"['BLT', 'CAP']",3,43,False,4.166666666666667,1.0999999999999999,1.2,0.4,0.1,0.0,0.0,10.200000000000001,0.316,0.0,0.7223333333333333,161.0,410.0,0.0,0.0,71.0,98.0,79.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
76316,Steve Burtt,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,185,Guard,"['GOS', 'LAC', 'PHX', 'WAS']",2,30,False,6.6,1.45,0.9750000000000001,0.475,0.125,1.225,0.0,11.399999999999999,0.42000000000000004,0.125,0.71825,218.0,512.0,2.0,14.0,146.0,210.0,101.0,6.2,1.8,1.5,0.6,0.0,1.0,0.0,13.0,0.421,0.0,0.857,16.0,38.0,0.0,2.0,18.0,21.0,8.0
77577,Ed Melvin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,170,Forward,['PIT'],Undrafted,Undrafted,False,4.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.0,0.654,99.0,376.0,0.0,0.0,83.0,127.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78492,Matt Wenstrom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,250,Center,['BOS'],Undrafted,Undrafted,False,1.6,0.0,1.1,0.0,0.2,0.4,0.0,3.4,0.6,0.0,0.6,6.0,10.0,0.0,0.0,6.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78560,Milt Williams,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,182,Guard,"['NYK', 'ATL', 'SEA']",17,202,False,3.533333333333333,1.4333333333333333,0.43333333333333335,0.5,0.0,0.0,0.0,8.266666666666666,0.6166666666666666,0.0,0.6806666666666666,86.0,203.0,0.0,0.0,64.0,95.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629203,Jemerrio Jones,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,175,Forward,['LAL'],0,0,False,3.25,1.1,4.85,0.85,0.4,0.4,-0.8999999999999999,15.65,0.5155000000000001,0.1,0.25,14.0,36.0,2.0,10.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629023,P.J. Washington,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78,230,Forward,"['CHA', 'DAL', 'TOT']",1,12,True,13.116666666666669,2.25,5.8999999999999995,0.9833333333333334,0.9833333333333334,1.6333333333333335,-1.1666666666666665,30.53333333333333,0.44966666666666666,0.36233333333333334,0.7071666666666667,1909.0,4261.0,680.0,1901.0,623.0,879.0,390.0,13.0,1.4,6.6,0.7,0.8,1.5,2.2,35.7,0.427,0.348,0.709,100.0,234.0,47.0,135.0,39.0,55.0,22.0
77239,Greg Kelser,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,190,Forward,"['DET', 'SEA', 'TOT', 'SDC', 'IND']",1,4,False,9.600000000000001,1.416666666666667,4.216666666666666,0.85,0.49999999999999994,2.1333333333333333,0.0,19.266666666666666,0.46416666666666667,0.08883333333333333,0.6843333333333333,1097.0,2255.0,5.0,30.0,762.0,1110.0,305.0,1.65,0.4,2.0,0.25,0.0,0.35,0.0,5.75,0.2,0.0,0.5,2.0,7.0,0.0,0.0,4.0,4.0,5.0
297,Alonzo Mourning,15,7,0,0,1,1,0,2,2,0,0,1,0,1,0,1,0,0,82,261,Center,"['CHH', 'MIA', 'NJN', 'TOT']",1,2,False,15.666666666666664,1.0533333333333332,7.886666666666668,0.4533333333333334,2.6,2.406666666666667,2.436363636363636,28.98,0.5253333333333333,0.0712,0.6754000000000001,5116.0,9701.0,22.0,89.0,4057.0,5862.0,838.0,15.618181818181817,1.0545454545454545,7.363636363636363,0.5363636363636364,2.2454545454545456,2.5454545454545454,-1.3000000000000003,30.436363636363634,0.5634545454545455,0.07954545454545454,0.6403636363636364,441.0,861.0,7.0,19.0,402.0,619.0,95.0
77500,Brendan McCann,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,178,Guard,['NYK'],1,5,False,1.0333333333333332,1.6666666666666667,1.0666666666666667,0.0,0.0,0.0,0.0,7.466666666666666,0.10666666666666667,0.0,0.8380000000000001,23.0,113.0,0.0,0.0,28.0,40.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78225,Odie Spears,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,205,Forward,"['CHS', 'ROC', 'FTW', 'STL']",0,0,False,8.2375,1.7750000000000001,3.616666666666666,0.0,0.0,0.0,0.0,21.2,0.361375,0.0,0.77125,1488.0,4066.0,0.0,0.0,1185.0,1554.0,479.0,7.671428571428572,1.2857142857142858,3.4599999999999995,0.0,0.0,0.0,0.0,21.82,0.35585714285714287,0.0,0.6491428571428572,74.0,215.0,0.0,0.0,58.0,91.0,32.0
244,Dee Brown,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,185,Guard,"['UTA', 'WAS', 'PHX', 'TOT']",2,46,False,8.578571428571431,2.992857142857143,2.15,1.042857142857143,0.23571428571428574,1.257142857142857,-1.6625,23.314285714285713,0.38821428571428573,0.2980714285714286,0.7193571428571428,2590.0,5969.0,618.0,1749.0,1100.0,1342.0,676.0,8.257142857142858,2.942857142857143,2.1,0.6142857142857142,0.3428571428571429,1.0857142857142856,1.2666666666666666,21.82857142857143,0.37014285714285716,0.14771428571428571,0.5165714285714286,128.0,289.0,16.0,61.0,61.0,74.0,39.0
76970,John Havlicek,16,13,0,0,4,7,0,0,5,3,0,1,0,8,1,0,0,0,77,203,Forward,['BOS'],1,7,False,20.74375,4.800000000000001,6.28125,1.2,0.3,2.5,0.0,36.5,0.439,0.0,0.812125,10513.0,23930.0,0.0,0.0,5369.0,6589.0,1270.0,21.476923076923075,4.623076923076923,6.646153846153847,1.125,0.275,0.0,0.0,38.99999999999999,0.4312307692307692,0.0,0.822,1451.0,3329.0,0.0,0.0,874.0,1046.0,172.0
2549,Chris Kaman,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,265,Center,"['LAC', 'NOH', 'DAL', 'LAL', 'POR']",1,6,False,10.86153846153846,1.2846153846153845,7.223076923076923,0.4153846153846154,1.2384615384615385,2.0384615384615383,-1.9615384615384612,25.561538461538458,0.4880769230769231,0.019230769230769232,0.7583076923076923,3432.0,7023.0,1.0,24.0,1343.0,1808.0,735.0,5.733333333333333,0.7000000000000001,4.8999999999999995,0.3333333333333333,0.26666666666666666,1.8333333333333333,-0.46666666666666673,16.599999999999998,0.494,0.0,0.5873333333333334,62.0,112.0,0.0,0.0,17.0,22.0,18.0
76295,Cleveland Buckner,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,210,Forward,['NYK'],6,51,False,4.2,0.7,2.25,0.0,0.0,0.0,0.0,7.85,0.4655,0.0,0.562,163.0,377.0,0.0,0.0,85.0,137.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76615,Andy Duncan,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,195,Forward,"['ROC', 'BOS']",0,0,False,4.7,0.7000000000000001,2.1,0.0,0.0,0.0,0.0,0.0,0.3406666666666667,0.0,0.6176666666666667,294.0,720.0,0.0,0.0,158.0,265.0,136.0,2.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.449,0.0,0.5,5.0,16.0,0.0,0.0,2.0,3.0,6.0
203895,Jordan McRae,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77,179,Guard,"['PHX', 'CLE', 'TOT', 'WAS', 'DEN', 'DET']",2,58,False,6.575,1.3,1.725,0.35,0.225,0.7250000000000001,-0.625,13.2,0.42474999999999996,0.36275,0.7762500000000001,302.0,724.0,83.0,234.0,159.0,206.0,123.0,4.5,0.0,1.0,0.0,0.0,0.0,5.5,2.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0
77752,Dick O'Keefe,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,185,Guard,['WAS'],1,9,False,4.725,1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.253,0.0,0.60075,316.0,1162.0,0.0,0.0,256.0,400.0,172.0,6.35,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.3375,0.0,0.7625,26.0,73.0,0.0,0.0,20.0,28.0,13.0
1510,Brevin Knight,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,166,Guard,"['CLE', 'ATL', 'TOT', 'MEM', 'PHX', 'WAS', 'MIL', 'CHA', 'LAC', 'UTA']",1,16,False,7.383333333333333,6.141666666666666,2.4916666666666667,1.683333333333333,0.1166666666666667,1.9083333333333332,-1.5666666666666667,25.016666666666666,0.41,0.12391666666666669,0.7716666666666666,2019.0,4897.0,16.0,119.0,1288.0,1632.0,729.0,2.9,3.266666666666666,2.1333333333333333,1.8333333333333333,0.13333333333333333,1.3333333333333333,-1.8,18.866666666666667,0.18233333333333332,0.0,0.4726666666666666,12.0,47.0,0.0,0.0,15.0,21.0,14.0
77735,Stan Noszka,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,185,Guard,"['PIT', 'BOS']",Undrafted,Undrafted,False,4.8999999999999995,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.26966666666666667,0.0,0.6266666666666666,256.0,913.0,0.0,0.0,148.0,222.0,110.0,8.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.625,10.0,30.0,0.0,0.0,5.0,8.0,3.0
1628977,Hamidou Diallo,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,202,Guard,"['OKC', 'DET', 'TOT', 'WAS']",2,45,False,7.25,0.9666666666666667,3.3333333333333335,0.8500000000000001,0.25,0.9833333333333333,-1.1333333333333335,15.933333333333335,0.4911666666666667,0.21233333333333335,0.5151666666666667,908.0,1834.0,76.0,277.0,380.0,610.0,265.0,4.3,0.3,2.0,0.0,0.7,0.7,-7.7,8.3,0.364,0.2,0.571,4.0,11.0,1.0,5.0,4.0,7.0,3.0
