player_id	full_name	seasons_played	NBA All-Star	NBA All-Star Game MVP	MVP	All-NBA-First	All-NBA-Second	All-NBA-Third	DPOY	All-Defensive-First	All-Defensive-Second	Championships	FMVP	Olympic Gold	Olympic Silver	Olympic Bronze	season_PPG	season_APG	season_RBG	season_SPG	season_BPG	season_TPG	season_MPG	season_FG_PCT	season_FG3_PCT	season_FT_PCT	season_GP	season_PM	playoff_PPG	playoff_APG	playoff_RBG	playoff_SPG	playoff_BPG	playoff_TPG	playoff_MPG	playoff_FG_PCT	playoff_FG3_PCT	playoff_FT_PCT	playoff_GP	playoff_PM	is_top_75
1091	Mike Smrek	7	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2.2142857142857144	0.2142857142857143	1.9428571428571428	0.1714285714285714	0.6	0.5571428571428572	8.1	0.3607142857142857	0.0	0.453	27.714285714285715	0.0	2.2142857142857144	0.2142857142857143	1.9428571428571428	0.1714285714285714	0.6	0.5571428571428572	8.1	0.3607142857142857	0.0	0.453	27.714285714285715	0.0	0
78217	Mike Sojourner	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.266666666666666	0.8666666666666667	6.133333333333333	0.4666666666666667	0.5333333333333333	0.0	21.3	0.4763333333333333	0.0	0.6806666666666666	63.66666666666666	0.0	8.266666666666666	0.8666666666666667	6.133333333333333	0.4666666666666667	0.5333333333333333	0.0	21.3	0.4763333333333333	0.0	0.6806666666666666	63.66666666666666	0.0	0
201446	Mike Taylor	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7	2.1	1.7	0.7	0.0	1.4	15.1	0.412	0.325	0.691	51.0	-2.6	5.7	2.1	1.7	0.7	0.0	1.4	15.1	0.412	0.325	0.691	51.0	-2.6	0
2366	Mike Wilks	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	1.1	0.9714285714285714	0.3142857142857143	0.0285714285714285	0.5714285714285714	10.342857142857143	0.4268571428571429	0.3902857142857142	0.7522857142857143	33.285714285714285	-1.4	2.7	1.1	0.9714285714285714	0.3142857142857143	0.0285714285714285	0.5714285714285714	10.342857142857143	0.4268571428571429	0.3902857142857142	0.7522857142857143	33.285714285714285	-1.4	0
78558	Mike Williams	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.1	1.1	0.1	0.3	0.1	4.9	0.333	0.0	0.5	21.0	0.0	0.7	0.1	1.1	0.1	0.3	0.1	4.9	0.333	0.0	0.5	21.0	0.0	0
78581	Mike Wilson	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1666666666666665	1.1	0.7999999999999999	0.2666666666666666	0.0999999999999999	0.7666666666666666	8.266666666666666	0.256	0.0	0.75	10.666666666666666	0.0	2.1666666666666665	1.1	0.7999999999999999	0.2666666666666666	0.0999999999999999	0.7666666666666666	8.266666666666666	0.256	0.0	0.75	10.666666666666666	0.0	0
78614	Mike Woodson	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.136363636363638	2.1818181818181817	2.218181818181818	1.1363636363636365	0.3363636363636363	1.6090909090909091	24.245454545454542	0.450181818181818	0.2386363636363636	0.8063636363636365	71.45454545454545	0.0	13.136363636363638	2.1818181818181817	2.218181818181818	1.1363636363636365	0.3363636363636363	1.6090909090909091	24.245454545454542	0.450181818181818	0.2386363636363636	0.8063636363636365	71.45454545454545	0.0	0
1630	Mikki Moore	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.807692307692308	0.6615384615384615	3.130769230769231	0.2461538461538461	0.5	0.7846153846153847	14.96153846153846	0.5542307692307692	0.0538461538461538	0.7828461538461539	43.38461538461539	-0.5076923076923078	4.807692307692308	0.6615384615384615	3.130769230769231	0.2461538461538461	0.5	0.7846153846153847	14.96153846153846	0.5542307692307692	0.0538461538461538	0.7828461538461539	43.38461538461539	-0.5076923076923078	0
1628970	Miles Bridges	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.783333333333331	2.7	6.233333333333334	0.75	0.6833333333333332	1.6166666666666665	30.966666666666665	0.4625000000000001	0.3413333333333333	0.8210000000000001	70.66666666666667	-3.2	15.783333333333331	2.7	6.233333333333334	0.75	0.6833333333333332	1.6166666666666665	30.966666666666665	0.4625000000000001	0.3413333333333333	0.8210000000000001	70.66666666666667	-3.2	0
1630540	Miles McBride	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.875	1.6749999999999998	1.475	0.6499999999999999	0.125	0.375	16.4	0.378	0.3319999999999999	0.7517499999999999	59.0	1.6	5.875	1.6749999999999998	1.475	0.6499999999999999	0.125	0.375	16.4	0.378	0.3319999999999999	0.7517499999999999	59.0	1.6	0
